Name,School,Position,Game Sense,Jumping,Power,Speed,Stamina,Technique
Aikichi Suwa,Kamomedai,S,4,4,3,3,4,4
Akifumi Kaikake,Tsubakihara,Li,3,4,3,3,4,2
Akihiko Seguro,Nohebi,MB,2,3,4,3,3,2
Akinori Konoha,Fukurodani,WS,4,4,2,4,3,4
Akira Kunimi,Aoba Johsai,WS,5,3,3,3,3,3
Aoi Himekawa,Tsubakihara,WS,4,2,2,3,2,4
Aran Ojiro,Inarizaki,WS,3,4,5,2,4,3
Arata Tsuchiyu,Johzenji,Li,4,3,2,3,2,2
Asahi Azumane,Karasuno,WS,3,3,5,2,3,3
Atsumu Miya,Inarizaki,S,5,4,3,4,4,5
Chikara Ennoshita,Karasuno,WS,3,2,3,2,3,3
Daichi Sawamura,Karasuno,WS,4,3,4,3,3,4
Eikichi Chigaya,Shinzen,MB,3,2,3,3,4,4
Eita Semi,Shiratorizawa,S,3,4,4,4,4,3
Gao Hakuba,Kamomedai,WS,3,3,4,3,3,2
Hajime Iwaizumi,Aoba Johsai,WS,3,4,5,4,4,3
Haruki Komi,Fukurodani,Li,3,4,3,4,5,3
Haruma Bishin,Mujinazaka,Li,3,4,3,4,4,3
Hayato Ikejiri,Tokonami,WS,3,2,3,2,3,3
Hayato Yamagata,Shiratorizawa,Li,3,4,3,4,5,3
Heisuke Riseki,Inarizaki,WS,2,3,4,3,3,2
Hisahiko Wakura,Sarukawa,MB,4,3,2,3,3,3
Hisashi Kinoshita,Karasuno,WS,2,2,3,4,3,2
Hitoshi Ginjima,Inarizaki,WS,3,4,4,4,4,3
Iori Kanazawa,Sarukawa,WS,3,4,4,2,4,2
Issei Matsukawa,Aoba Johsai,MB,3,2,4,3,4,3
Isumi Sakishima,Nohebi,S,3,3,3,3,4,4
Itaru Shiramine,Sarukawa,S,4,4,2,3,4,4
Izuru Nozawa,Kamomedai,WS,4,4,3,3,4,4
Jingo Fukiage,Date Tech,MB,4,2,3,2,3,2
Kai Akakura,Shiratorizawa,Li,4,4,2,2,3,3
Kaito Asamushi,Kakugawa,WS,2,3,4,3,3,2
Kaname Moniwa,Date Tech,S,4,3,2,3,3,4
Kanbayashi,Kamomedai,Li,4,4,3,4,4,3
Kanji Koganegawa,Date Tech,S,1,4,5,4,4,1
Katsumichi Higashiyama,Johzenji,WS,3,3,3,3,4,3
Kazuhito Narita,Karasuno,MB,4,2,2,3,2,3
Kazuki Maruyama,Tsubakihara,WS,4,4,3,3,3,4
Kazuma Bobata,Johzenji,MB,3,3,2,4,2,3
Kazuma Numai,Nohebi,WS,2,4,5,3,4,2
Kazumasa Hanayama,Wakutani Minami,S,3,2,4,3,3,3
Kazuteru Akiu,Wakutani Minami,Li,3,4,2,4,4,3
Kazuyoshi Bessho,Kamomedai,MB,4,3,2,4,3,4
Kei Tsukishima,Karasuno,MB,5,3,2,3,3,3
Keiji Akaashi,Fukurodani,S,4,4,3,4,4,4
Keisuke Unnan,Mujinazaka,MB,4,3,2,4,4,3
Kenji Futakuchi,Date Tech,WS,3,4,4,4,3,3
Kenjiro Shirabu,Shiratorizawa,S,4,3,2,3,4,4
Kenma Kozume,Nekoma,S,5,2,1,3,2,5
Kenro Fukatani,Sarukawa,WS,2,4,4,4,4,2
Kentaro Kyotani,Aoba Johsai,WS,1,4,4,4,3,3
Koji Hiroo,Nohebi,MB,4,2,2,3,3,3
Korai Hoshiumi,Kamomedai,WS,4,5,3,4,5,5
Koshi Sugawara,Karasuno,S,4,2,2,2,2,4
Kosuke Sakunami,Date Tech,Li,2,4,1,4,3,3
Kotaro Bokuto,Fukurodani,WS,3,4,5,4,5,3
Lev Haiba,Nekoma,MB,2,3,3,4,4,1
Michinari Akagi,Inarizaki,Li,3,4,4,3,4,3
Michiru Usuri,Mujinazaka,S,4,3,2,4,3,4
Morisuke Yaku,Nekoma,Li,4,3,1,4,4,4
Motoki Teradomari,Tsubakihara,WS,3,3,5,2,4,2
Naoharu Ezota,Mujinazaka,WS,3,4,3,3,4,3
Naoyasu Kuguri,Nohebi,WS,4,4,3,2,2,4
Nobuyoshi Izaka,Johzenji,MB,3,2,3,3,4,3
Nobuyuki Kai,Nekoma,WS,4,2,3,3,3,4
Nozomu Mami,Mujinazaka,MB,2,3,4,4,4,3
Osamu Miya,Inarizaki,WS,4,4,4,4,4,4
Ren Omimi,Inarizaki,MB,3,2,3,3,4,3
Reon Ohira,Shiratorizawa,WS,4,3,5,2,4,4
Rintaro Numajiri,Johzenji,WS,4,3,2,4,2,3
Rintaro Suna,Inarizaki,MB,3,4,2,4,4,3
Ryunosuke Tanaka,Karasuno,WS,1,3,5,3,4,2
Sachiro Hirugami,Kamomedai,MB,4,3,4,4,4,4
Sakae Echigo,Tsubakihara,S,4,4,3,2,4,3
Satori Tendo,Shiratorizawa,MB,4,3,2,3,2,4
Shigeru Yahaba,Aoba Johsai,S,4,2,3,3,2,4
Shinji Watari,Aoba Johsai,Li,4,4,2,3,3,3
Shinsuke Kita,Inarizaki,WS,4,2,2,3,4,3
Shohei Fukunaga,Nekoma,WS,4,3,3,3,3,4
Shoyo Hinata,Karasuno,MB,1,5,1,5,5,1
Shunki Kawatabi,Wakutani Minami,WS,3,4,2,4,3,3
So Akama,Nohebi,Li,2,3,4,4,4,2
So Inuoka,Nekoma,MB,1,3,4,5,5,1
Soji Yamashiro,Sarukawa,WS,3,3,3,2,3,4
Subaru Hondo,Mujinazaka,WS,4,4,3,3,3,4
Suguru Daisho,Nohebi,WS,4,4,2,3,3,4
Tadashi Yamaguchi,Karasuno,MB,3,3,2,3,2,2
Taichi Kawanishi,Shiratorizawa,MB,4,2,3,3,4,3
Taishi Minamida,Kakugawa,Li,3,4,2,3,3,2
Takahiro Hanamaki,Aoba Johsai,WS,4,3,4,2,3,3
Takanobu Aone,Date Tech,MB,3,3,5,4,3,3
Takeharu Futamata,Johzenji,S,4,4,2,3,3,3
Takehito Sasaya,Date Tech,WS,3,4,4,3,3,4
Takeru Nakashima,Wakutani Minami,WS,3,4,4,4,5,4
Taketora Yamamoto,Nekoma,WS,1,3,5,2,4,3
Tamahiko Teshiro,Nekoma,S,4,3,2,4,3,4
Taro Onagawa,Date Tech,WS,4,3,2,2,3,4
Tatsuki Washio,Fukurodani,MB,4,3,4,3,4,4
Teppei Naruko,Wakutani Minami,MB,4,3,3,3,3,3
Tetsuro Kuroo,Nekoma,MB,4,2,3,4,3,4
Tobio Kageyama,Karasuno,S,5,4,4,4,5,5
Togo Iwamuro,Tsubakihara,MB,3,4,3,2,3,3
Tohru Oikawa,Aoba Johsai,S,4,3,5,3,4,5
Tomokazu Wajima,Sarukawa,Li,3,4,2,4,4,3
Tomonari Shiga,Sarukawa,MB,3,2,4,2,3,3
Tsutomu Goshiki,Shiratorizawa,WS,3,4,3,3,4,4
Tsuyoshi Matsushima,Wakutani Minami,MB,2,3,2,4,2,2
Wakatoshi Ushijima,Shiratorizawa,WS,3,4,5,3,5,3
Wakatsu Kiryu,Mujinazaka,WS,3,4,5,3,4,4
Wataru Onaga,Fukurodani,MB,2,2,3,3,4,2
Yamato Sarukui,Fukurodani,WS,3,4,4,2,3,3
Yasushi Kamasaki,Date Tech,MB,2,2,5,4,4,2
Yoshiki Towada,Ohgiminami,WS,2,3,4,3,3,2
Yoshitomo Atema,Tsubakihara,MB,3,3,2,4,2,2
Yoshiya Takachiho,Nohebi,WS,4,3,4,2,3,3
Yu Nishinoya,Karasuno,Li,4,4,2,5,5,3
Yudai Hyakuzawa,Kakugawa,WS,2,3,4,2,4,1
Yuji Terushima,Johzenji,WS,3,4,4,4,3,3
Yuki Shiroishi,Wakutani Minami,WS,3,4,4,3,4,3
Yushi Maiko,Tsubakihara,WS,4,3,4,3,4,3
Yusho Sagae,Shiratorizawa,WS,2,3,3,3,2,3
Yutaka Obara,Date Tech,WS,3,3,4,2,3,4
Yutaro Kindaichi,Aoba Johsai,MB,2,3,3,3,4,3
Yuzuru Komaki,Kakugawa,S,4,3,2,2,2,3
